date,eventName,eventTitle,eventUrl,location
04/20/2019,Evolution Of Combat,Fight Night 4,https://www.sherdog.com/events/Evolution-Of-Combat-Fight-Night-4-75551,-Community Central Hall; Glasgow; Scotland-
04/20/2019,Pitbull Fighting Championships,Lome Fight Night 5,https://www.sherdog.com/events/Pitbull-Fighting-Championships-Lome-Fight-Night-5-75549,-Lome; Togo-
04/20/2019,UFMAC,Union Fight 2,https://www.sherdog.com/events/UFMAC-Union-Fight-2-75513,-Centur; Belém; PA; Brazil-
04/20/2019,Fusion Fight League,Homecoming,https://www.sherdog.com/events/Fusion-Fight-League-Homecoming-74543,-Butte Civic Center; Butte; Montana; United States-
04/20/2019,UFC Fight Night 149,Overeem vs. Oleynik,https://www.sherdog.com/events/UFC-Fight-Night-149-Overeem-vs-Oleynik-73335,-Yubileyny Sports Complex; St. Petersburg; Russia-
04/19/2019,HOF,Hall of Fame 3,https://www.sherdog.com/events/HOF-Hall-of-Fame-3-76321,-Novosibirsk Circus; Novosibirsk; Russia-
04/19/2019,Bulldog Media,Fight Night 2.0,https://www.sherdog.com/events/Bulldog-Media-Fight-Night-20-75921,-Clarion Hotel Post; Gothenburg; Sweden-
04/19/2019,559 Fights 71,Solorzano vs. Tamondong,https://www.sherdog.com/events/559-Fights-71-Solorzano-vs-Tamondong-75713,-Visalia Convention Center; Visalia; California; United States-
04/19/2019,FSF,Front Street Fights 19,https://www.sherdog.com/events/FSF-Front-Street-Fights-19-75427,-CenturyLink Arena; Boise; Idaho; United States-
04/19/2019,Combat Zone 70,Relentless,https://www.sherdog.com/events/Combat-Zone-70-Relentless-75425,-The Double Tree; Manchester; New Hampshire; United States-
04/19/2019,Future FC 4,Turman vs. Lyoto,https://www.sherdog.com/events/Future-FC-4-Turman-vs-Lyoto-75423,-São Paulo; São Paulo; Brazil-
04/19/2019,SAARFC 18,Solid as a Rock Fighting Championships,https://www.sherdog.com/events/SAARFC-18-Solid-as-a-Rock-Fighting-Championships-75421,-The Carlson Center; Fairbanks; Alaska; United States-
04/19/2019,Brave CF 23,Pride & Honor,https://www.sherdog.com/events/Brave-CF-23-Pride-Honor-75419,-Martyr Rashid Al-Ziyoud Hall Boxing Arena; Amman; Jordan-
04/19/2019,Baikal FC 3,Era of Champions,https://www.sherdog.com/events/Baikal-FC-3-Era-of-Champions-75417,-Ulan-Ude; Russia-
04/19/2019,FFC 35,Final Fight Championship 35: Egli vs. Holt,https://www.sherdog.com/events/FFC-35-Final-Fight-Championship-35-Egli-vs-Holt-73425,-Fight Dome Las Vegas; Las Vegas; Nevada-
04/18/2019,NATO Promotions,Extreme Warriors 2,https://www.sherdog.com/events/NATO-Promotions-Extreme-Warriors-2-75415,-Soaring Eagle Entertainment Hall; Mt. Pleasant; Michigan; United States-
04/17/2019,Zuri MMA 9,MMA-K1 Fight Night,https://www.sherdog.com/events/Zuri-MMA-9-MMAK1-Fight-Night-75413,-Ashkelon Sports Center; Ashqelon; Israel-
04/17/2019,AFC 147,Alaska Fighting Championship 147,https://www.sherdog.com/events/AFC-147-Alaska-Fighting-Championship-147-69917,-Alaska Airlines Center; Anchorage; Alaska; United States-
04/16/2019,Glory of Heroes 37,New Zealand,https://www.sherdog.com/events/Glory-of-Heroes-37-New-Zealand-80777,-New Zealand-
04/15/2019,Fight for Hype,Fight for Hype 2,https://www.sherdog.com/events/Fight-for-Hype-Fight-for-Hype-2-75931,-Evolve Gym; Moscow; Russia-
04/14/2019,Lyon Fighting Championship,Apash Tournament 6,https://www.sherdog.com/events/Lyon-Fighting-Championship-Apash-Tournament-6-90834,-Vaulx-en-Velin; France-
04/14/2019,Cage Gladiators,Fight Night 3,https://www.sherdog.com/events/Cage-Gladiators-Fight-Night-3-81865,-SM Skydome; Quezon City; Philippines-
04/14/2019,WEF 71,ProfFight 30: Kasumov vs. Karaev,https://www.sherdog.com/events/WEF-71-ProfFight-30-Kasumov-vs-Karaev-79579,-Moscow; Russia-
04/14/2019,RMMAU,"Russian Junior MMA Championships, Finals",https://www.sherdog.com/events/RMMAU-Russian-Junior-MMA-Championships-Finals-79345,-SKK Orenburzhye; Orenburg; Russia-
04/14/2019,Wimp2Warrior,Bay Area Series 1 Finale,https://www.sherdog.com/events/Wimp2Warrior-Bay-Area-Series-1-Finale-77555,-The Midway; San Francisco; California; United States-
04/14/2019,Cage Fighting Promotion MMA,Kletka Fight Night 2,https://www.sherdog.com/events/Cage-Fighting-Promotion-MMA-Kletka-Fight-Night-2-77353,-Triumfator; Odessa; Ukraine-
04/14/2019,OFC 4,Only Fighting Championship 4,https://www.sherdog.com/events/OFC-4-Only-Fighting-Championship-4-76029,-Grozny; Russia-
04/14/2019,WEF 79,Selection 25,https://www.sherdog.com/events/WEF-79-Selection-25-75675,-Kara-koo; Issyk-kul; Kyrgyzstan-
04/14/2019,Fight Nights,Krepost Fight Club: Selection 4,https://www.sherdog.com/events/Fight-Nights-Krepost-Fight-Club-Selection-4-75635,-Moscow; Russia-
04/14/2019,UMMA,Young Adults Cup Of Russia 2019,https://www.sherdog.com/events/UMMA-Young-Adults-Cup-Of-Russia-2019-75543,-Orenburg; Russia-
04/14/2019,AFC,Ased Fighting Championship - Series 5,https://www.sherdog.com/events/AFC-Ased-Fighting-Championship-Series-5-75539,-TT Fight Arena; Baku; Azerbaijan-
04/14/2019,VCL,Spring Mania,https://www.sherdog.com/events/VCL-Spring-Mania-75537,-VCL Arena; Model Town Lahore; Pakistan-
04/14/2019,Battle on Volga 10,Nurmagomedov vs Lima,https://www.sherdog.com/events/Battle-on-Volga-10-Nurmagomedov-vs-Lima-75411,-Lada Arena; Toliatti; Russia-
04/14/2019,Gladiator 009,Osaka,https://www.sherdog.com/events/Gladiator-009-Osaka-75409,-Joto KADO-YA; Joto; Osaka; Japan-
04/14/2019,Pancrase,304,https://www.sherdog.com/events/Pancrase-304-68513,-Shinkiba Usen Studio Coast; Koto; Tokyo; Japan-
04/13/2019,TFN,Titan Fight Night 6,https://www.sherdog.com/events/TFN-Titan-Fight-Night-6-76319,-Sports Hall; Dubnica nad Vahom; Slovakia-
04/13/2019,Master Fight Combat,MFC 5 Edition,https://www.sherdog.com/events/Master-Fight-Combat-MFC-5-Edition-78675,-Paracatuense Jockey Club Gymnasium; Paracatu; Minas Gerais; Brazil-
04/13/2019,Ultra MMA,Ultra MMA Leeds,https://www.sherdog.com/events/Ultra-MMA-Ultra-MMA-Leeds-90836,-John Charles Centre; Leeds; England-
04/13/2019,Caray MMA & Boxing,Temporada 1 MMA Fights 1,https://www.sherdog.com/events/Caray-MMA-Boxing-Temporada-1-MMA-Fights-1-87489,-Casino Hollywood C.C. Chipichape; Cali; Colombia-
04/13/2019,CHAMPIONNAT DE FRANCE PANCRACE,1,https://www.sherdog.com/events/CHAMPIONNAT-DE-FRANCE-PANCRACE-1-84689,-Grigny; France-
04/13/2019,CWA,Cage Warriors Academy South East 23,https://www.sherdog.com/events/CWA-Cage-Warriors-Academy-South-East-23-80401,-Colchester Charter Hall; Colchester; Essex; England-
04/13/2019,Touros Fight Combat 3 ,Juliano vs Jonathan,https://www.sherdog.com/events/Touros-Fight-Combat-3-Juliano-vs-Jonathan-80111,-GINÁSIO DE ESPORTES IRMÃ ALOÍSIA; Touros; Rio Grande Do Norte-
04/13/2019,VFC 2,Venom Fighting Championship 2,https://www.sherdog.com/events/VFC-2-Venom-Fighting-Championship-2-79623,-Serpukhov; Russia-
04/13/2019,MFP,Iron League 12,https://www.sherdog.com/events/MFP-Iron-League-12-79481,-Neryungri; Russia-
04/13/2019,RMMAU,"Russian Junior MMA Championships, Day 1",https://www.sherdog.com/events/RMMAU-Russian-Junior-MMA-Championships-Day-1-79347,-SKK Orenburzhye; Orenburg; Russia-
04/13/2019,Galan Lord of the Cage,Lord of the Cage 1,https://www.sherdog.com/events/Galan-Lord-of-the-Cage-Lord-of-the-Cage-1-77377,-Soders Fight Gym; Gavle; Sweden-
04/13/2019,USC Championship 2019,Ultimate Sparta Championship,https://www.sherdog.com/events/USC-Championship-2019-Ultimate-Sparta-Championship-77317,-Aachen; Germany-
04/13/2019,Imbituva Fight Night,Imbituva Fight Night 7,https://www.sherdog.com/events/Imbituva-Fight-Night-Imbituva-Fight-Night-7-77199,-T11 Club; Imbituva; Paraná; Brazil-
04/13/2019,Team Lopes Lyon,Apash Tournament 5,https://www.sherdog.com/events/Team-Lopes-Lyon-Apash-Tournament-5-76877,-Vaulx en Velin Sports Hall; Vaulx en Velin; France-
04/13/2019,WRFN 2,Wing Revolution Fight Night Vol. 2,https://www.sherdog.com/events/WRFN-2-Wing-Revolution-Fight-Night-Vol-2-76623,-Kampfsportschule Leipzig; Leipzig; Sachsen; Germany-
04/13/2019,DFS 3,Duel Fight Series 3,https://www.sherdog.com/events/DFS-3-Duel-Fight-Series-3-76245,-Tondiraba Ice Hall; Tallinn; Estonia-
04/13/2019,CFO-Centuriao Fight Open 5, Everton cruz X Roger,https://www.sherdog.com/events/CFOCenturiao-Fight-Open-5-Everton-cruz-X-Roger-76239,-Clemente Adamowicz Gymnasium; Candido Abreu; Parana; Brazil-
04/13/2019,Bruiser Series,Road to AFL 1,https://www.sherdog.com/events/Bruiser-Series-Road-to-AFL-1-75949,-Bruiser Training Center; Barcellona; Spain-
04/13/2019,FFL,Fight for Life 3,https://www.sherdog.com/events/FFL-Fight-for-Life-3-75833,-Club Bella Vista; Rio de Janeiro; Rio de Janeiro; Brazil-
04/13/2019,Gladiatore Academy Trieste,Trieste in the Arena 4,https://www.sherdog.com/events/Gladiatore-Academy-Trieste-Trieste-in-the-Arena-4-75829,-Palachiarbola; Trieste; Italy-
04/13/2019,DITC 4,Day In The Cage 4,https://www.sherdog.com/events/DITC-4-Day-In-The-Cage-4-75827,-Monte Urano Sports Hall; Monte Urano; Italy-
04/13/2019,Golden Eagle Promotions,Cage Wars,https://www.sherdog.com/events/Golden-Eagle-Promotions-Cage-Wars-75633,-Ector County Colesium; Odessa; Texas-
04/13/2019,Huff Entertainment,Bud Brawl,https://www.sherdog.com/events/Huff-Entertainment-Bud-Brawl-75535,-Brainerd Curling Club; Brainerd; Minnesota; United States-
04/13/2019,Fight Masters,Selection 5,https://www.sherdog.com/events/Fight-Masters-Selection-5-75533,-Fight Club Fight Masters; Donetsk; Ukraine-
04/13/2019,MTK,MTK MMA,https://www.sherdog.com/events/MTK-MTK-MMA-75531,-York Hall; London; England-
04/13/2019,Rise FC 3,Rise Fighting Championship,https://www.sherdog.com/events/Rise-FC-3-Rise-Fighting-Championship-75407,-Landing Sport Centre; Chilliwack; British Columbia; Canada-
04/13/2019,DTC Fights,Amateur 7,https://www.sherdog.com/events/DTC-Fights-Amateur-7-75405,-El Dogo Training Center; Lima; Peru-
04/13/2019,AFL,Asylum Fight League 54,https://www.sherdog.com/events/AFL-Asylum-Fight-League-54-75403,-Berlin; New Jersey; United States-
04/13/2019,Fusion Fight League,Diesel's Last Ride,https://www.sherdog.com/events/Fusion-Fight-League-Diesels-Last-Ride-75401,-Four Seasons Arena; Great Falls; Montana; United States-
04/13/2019,PF,Pyramid Fights 11,https://www.sherdog.com/events/PF-Pyramid-Fights-11-75399,-Metroplex Live; Little Rock; Arkansas; United States-
04/13/2019,TOC 27,Titans of the Cage 27: Super Show,https://www.sherdog.com/events/TOC-27-Titans-of-the-Cage-27-Super-Show-75397,-Apex Expo Center; Wytheville; Virginia; United States-
04/13/2019,EFL,Elite Fight League 4,https://www.sherdog.com/events/EFL-Elite-Fight-League-4-75395,-Teamsters Hall; Cedar Rapids; Iowa; United States-
04/13/2019,ITFS,Iron Tiger Fight Series 87,https://www.sherdog.com/events/ITFS-Iron-Tiger-Fight-Series-87-75393,-The Cube Ice Arena; Findlay; Ohio; United States-
04/13/2019,EFC,Evolution Fighting Championship 11,https://www.sherdog.com/events/EFC-Evolution-Fighting-Championship-11-75391,-Kansas Star Arena; Mulvane; Kansas; United States-
04/13/2019,Nemesis Fighting Alliance,Sacrifice & Glory,https://www.sherdog.com/events/Nemesis-Fighting-Alliance-Sacrifice-Glory-75389,-Casa Loma Ballroom; St. Louis; Missouri; United States-
04/13/2019,KOTC,Supremacy 2,https://www.sherdog.com/events/KOTC-Supremacy-2-75385,-Yack Arena; Wyandotte; Michigan; United States-
04/13/2019,MW 8,MMA Maximus Warriors,https://www.sherdog.com/events/MW-8-MMA-Maximus-Warriors-75383,-Hala Widowiskowo-Sportowa; Myślenice; Poland-
04/13/2019,MMA Battle Arena,Battle Arena 55,https://www.sherdog.com/events/MMA-Battle-Arena-Battle-Arena-55-75381,-Arena Sports; Kettering; England-
04/13/2019,IFC MMA,Integra FC 12,https://www.sherdog.com/events/IFC-MMA-Integra-FC-12-75379,-Eventum Wittlich; Wittlich; Germany-
04/13/2019,NOVA FC 1,A Star is Born,https://www.sherdog.com/events/NOVA-FC-1-A-Star-is-Born-75375,-Sparkassen Arena; Balingen; Germany-
04/13/2019,JMFC 5,Jash-Muun Fighting Championship 5,https://www.sherdog.com/events/JMFC-5-JashMuun-Fighting-Championship-5-75265,-Nobosibirsk; Russia-
04/13/2019,RBM 2,Power of Siberia,https://www.sherdog.com/events/RBM-2-Power-of-Siberia-75263,-Tyumen; Russia-
04/13/2019,EFC 78,EFC Worldwide 78,https://www.sherdog.com/events/EFC-78-EFC-Worldwide-78-75259,-Grandwest; Cape Town; South Africa-
04/13/2019,MFP 227,Mayor's Cup,https://www.sherdog.com/events/MFP-227-Mayors-Cup-75257,-Platinum Arena; Khabarovsk; Russia-
04/13/2019,Batalha MMA,Batalha MMA 16,https://www.sherdog.com/events/Batalha-MMA-Batalha-MMA-16-75015,-Gymnasium Corinthians; São Paulo; SP; Brazil-
04/13/2019,FK MMA,Favela Kombat 31,https://www.sherdog.com/events/FK-MMA-Favela-Kombat-31-74837,-Club Maua; São Goncalo; Rio de Janeiro; Brazil-
04/13/2019,CG 23,Celtic Gladiator 23,https://www.sherdog.com/events/CG-23-Celtic-Gladiator-23-74805,-Dublin; Ireland-
04/13/2019,Iron Fist Gym Vienna,Vendetta 17,https://www.sherdog.com/events/Iron-Fist-Gym-Vienna-Vendetta-17-74803,-Ülker Sports Arena; Istanbul; Turkey-
04/13/2019,SFL 1,Strikers Fighting League 1,https://www.sherdog.com/events/SFL-1-Strikers-Fighting-League-1-74761,-Riobamba; Ecuador-
04/13/2019,CSYSL,Coari Champions 2,https://www.sherdog.com/events/CSYSL-Coari-Champions-2-74587,-Alexandre Montoril (GM3) State School Gymnasium; Coari; Amazonas; Brazil-
04/13/2019,RWC 2,Turniej Wagi Ciezkiej,https://www.sherdog.com/events/RWC-2-Turniej-Wagi-Ciezkiej-74191,-Sports Hall; Golina; Poland-
04/13/2019,UFC 236,Holloway vs. Poirier,https://www.sherdog.com/events/UFC-236-Holloway-vs-Poirier-73333,-State Farm Arena; Atlanta; Georgia; United States-
04/12/2019,GCFC MMA 7,Golden Coat Fighting Championship,https://www.sherdog.com/events/GCFC-MMA-7-Golden-Coat-Fighting-Championship-87698,-HC Hall; Kiev; Ukraine-
04/12/2019,MMAA Maharashtra,Underground Fight Night 1,https://www.sherdog.com/events/MMAA-Maharashtra-Underground-Fight-Night-1-83971,-Famous Studio; Mahalaxmi; Maharashtra; India-
04/12/2019,Center Real Fights,CRF 32: Calvo vs. Rodriguez,https://www.sherdog.com/events/Center-Real-Fights-CRF-32-Calvo-vs-Rodriguez-78049,-Rumba Disco Club; San Jose; Costa Rica.-
04/12/2019,2019 IMMAF-WMMAA Oceania Championships,Finals,https://www.sherdog.com/events/2019-IMMAFWMMAA-Oceania-Championships-Finals-76465,-Auckland; New Zealand-
04/12/2019,BFA,Better Fighter 5,https://www.sherdog.com/events/BFA-Better-Fighter-5-75671,-Club Santa Rosa; Chajarí; Entre Ríos; Argentina-
04/12/2019,Square Ring Promotions,Island Fights 55,https://www.sherdog.com/events/Square-Ring-Promotions-Island-Fights-55-75631,-Pensacola Bay Center; Pensacola; Florida; United States-
04/12/2019,ABMMA,Arena Bolivia 2,https://www.sherdog.com/events/ABMMA-Arena-Bolivia-2-75529,-Coliseo Municipal de Cotoca; Cotoca; Bolivia-
04/12/2019,GIT Sech Pro,Time of New Heroes 1,https://www.sherdog.com/events/GIT-Sech-Pro-Time-of-New-Heroes-1-75371,-Sevkabel Port; St. Petersburg; Russia-
04/12/2019,RITC,Rumble in the Cage 61,https://www.sherdog.com/events/RITC-Rumble-in-the-Cage-61-75255,-Lethbridge Servus Sports Centre; Lethbridge; Alberta; Canada-
04/12/2019,Fierce FC,Fitcon Fights,https://www.sherdog.com/events/Fierce-FC-Fitcon-Fights-75251,-Salt Palace; Salt Lake City; Utah; United States-
04/12/2019,TF,Triton Fights 12: Game Over,https://www.sherdog.com/events/TF-Triton-Fights-12-Game-Over-75249,-The Space; Westbury; New York; United States-
04/12/2019,CLIP,Motor City Cagefights 5,https://www.sherdog.com/events/CLIP-Motor-City-Cagefights-5-75247,-Sound Board at Motor City Casino; Detroit; Michigan; United States-
04/12/2019,BAF 3,Belgorod Absolute Fighting 3,https://www.sherdog.com/events/BAF-3-Belgorod-Absolute-Fighting-3-75245,-GRTK Belgorod; Belgorod; Russia-
04/12/2019,Combate Estrellas,Flores vs. Marroquin,https://www.sherdog.com/events/Combate-Estrellas-Flores-vs-Marroquin-74981,-Arena José Sulaimán; Monterrey; Nuevo Leon; México-
04/12/2019,One Championship,Roots of Honor,https://www.sherdog.com/events/One-Championship-Roots-of-Honor-70715,-Mall of Asia Arena; Pasay City; Philippines-
04/11/2019,CCA 2019,Canadian National Amateur Championships: Day 2-Semi Finals,https://www.sherdog.com/events/CCA-2019-Canadian-National-Amateur-Championships-Day-2Semi-Finals-75369,-Servus Soccer Centre; Lethbridge; Alberta; Canada-
04/11/2019,TKO 47,Jourdain vs. Ronson,https://www.sherdog.com/events/TKO-47-Jourdain-vs-Ronson-75243,-Centre Claude-Robillard; Montreal; Quebec; Canada-
04/10/2019,CCA 2019,Canadian National Amateur Championships: Day 1-Prelims,https://www.sherdog.com/events/CCA-2019-Canadian-National-Amateur-Championships-Day-1Prelims-75241,-Servus Sports Centre; Lethbridge; Alberta; Canada-
04/09/2019,RFP 69,Step To Top 7,https://www.sherdog.com/events/RFP-69-Step-To-Top-7-75707,-Malevich Concert Arena; Lviv; Ukraine-
04/08/2019,AFC 11,Challenge For New Champions,https://www.sherdog.com/events/AFC-11-Challenge-For-New-Champions-75239,-Sindorim Techno Mart Grand Ballroom; Seoul; South Korea-
04/07/2019,Cage Survivor 13,Palaiologos vs. Soroka,https://www.sherdog.com/events/Cage-Survivor-13-Palaiologos-vs-Soroka-74779,-Arena Georgios Chokas; Aspropyrgos; Attica; Greece-
04/07/2019,ACF 40th,A-Toys Challenge Fight 40,https://www.sherdog.com/events/ACF-40th-AToys-Challenge-Fight-40-83689,-Osaka Dawn Performance Center; Osaka; Japan-
04/07/2019,CN 104,Combat Night 104,https://www.sherdog.com/events/CN-104-Combat-Night-104-87212,-Renegades; West Palm Beach; Florida; United States-
04/07/2019,UGB MMA 23,Wasakan Sa Gawaway-Yan,https://www.sherdog.com/events/UGB-MMA-23-Wasakan-Sa-GawawayYan-77051,-Cauayan City; Isabela; Philippines-
04/07/2019,Nak Fight 9,Thailand Festival,https://www.sherdog.com/events/Nak-Fight-9-Thailand-Festival-76253,-Escritorio Bar; Londrina; Parana-
04/07/2019,Almeida Bros MMA,Desafio Almeida Bros 7 ,https://www.sherdog.com/events/Almeida-Bros-MMA-Desafio-Almeida-Bros-7-75727,-Fitform Academy; Resende; Rio de Janeiro; Brazil-
04/07/2019,Amateur Fight Club,AFC 2: Jumachi vs. Perez,https://www.sherdog.com/events/Amateur-Fight-Club-AFC-2-Jumachi-vs-Perez-75667,-Coliseo Juan Pinasco Villanueva; Iquitos; Peru.-
04/07/2019,BBMMA,Batyr Bashy - Karimov vs. Zamirkulov,https://www.sherdog.com/events/BBMMA-Batyr-Bashy-Karimov-vs-Zamirkulov-75367,-FOK Gazprom; Bishkek; Kyrgyzstan-
04/07/2019,Shooto / Torao Nation State,Force 11,https://www.sherdog.com/events/Shooto-Torao-Nation-State-Force-11-75313,-Takamatsu Symbol Tower Exhibition Hall; Takamatsu; Kagawa; Japan-
04/07/2019,PFC 20,Pound For Pound FC 20 / Stones.1,https://www.sherdog.com/events/PFC-20-Pound-For-Pound-FC-20-Stones1-75311,-Concarino; Sapporo; Japan-
04/07/2019,WEF ProfFight 32,Battle In Kara-Suu 4,https://www.sherdog.com/events/WEF-ProfFight-32-Battle-In-KaraSuu-4-75237,-Ramazan Restaurant; Kara-Suu; Kyrgyzstan-
04/07/2019,Hombres De Honor 100,Memorial M. Giuseppe Crisafulli,https://www.sherdog.com/events/Hombres-De-Honor-100-Memorial-M-Giuseppe-Crisafulli-75235,-Palasport Palarussello Gravitelli; Messina; Italy-
04/07/2019,Gorets Fight Club,Gorets Fighting Championship,https://www.sherdog.com/events/Gorets-Fight-Club-Gorets-Fighting-Championship-75233,-Izberbash; Russia-
04/07/2019,Akuma FC 13,Akuma Fighting Championship 13,https://www.sherdog.com/events/Akuma-FC-13-Akuma-Fighting-Championship-13-75231,-The Templeton Hotel; Templepatrick; Northern Ireland-
04/07/2019,R.O.D. Fighting,Athletics Expo 2019 Cup,https://www.sherdog.com/events/ROD-Fighting-Athletics-Expo-2019-Cup-75229,-Congress and Exhibition Center MAIN STAGE; Moscow; Russia-
04/07/2019,Rise Debut Fight Series,Rise DFS 1,https://www.sherdog.com/events/Rise-Debut-Fight-Series-Rise-DFS-1-74413,-Freienbach SZ; Schwyz; Switzerland-
04/06/2019,Confere 20,BF - Confere 20,https://www.sherdog.com/events/Confere-20-BF-Confere-20-85969,-Sao Luiz; Maranhão-
04/06/2019,CFP 7,Curitiba Fight Pro 7,https://www.sherdog.com/events/CFP-7-Curitiba-Fight-Pro-7-75515,-Academia Striker´s House; Curitiba; PR; Brazil-
04/06/2019,NOW,Night of Warriors 15,https://www.sherdog.com/events/NOW-Night-of-Warriors-15-75187,-Home Credit Arena; Liberec; Czech republic-
04/06/2019,NC,Nacao Cyborg 4,https://www.sherdog.com/events/NC-Nacao-Cyborg-4-74769,-Vila Fanny; Curitiba; PR; Brazil-
04/06/2019,PFC 6,Parelhas Fight Combat 6,https://www.sherdog.com/events/PFC-6-Parelhas-Fight-Combat-6-90557,-Ovidio Dantas Gymnasium; Parelhas; Rio Grande do Norte; Brazil-
04/06/2019,GFL 2,Gladiadores Fight League: Cartelera,https://www.sherdog.com/events/GFL-2-Gladiadores-Fight-League-Cartelera-89908,-Plaza El Mirador; Guatemala City; Guatemala-
04/06/2019,Hendo Sports Management,Fight Night 3,https://www.sherdog.com/events/Hendo-Sports-Management-Fight-Night-3-83539,-Dan Henderson's Athletic Fitness Center; Temecula; California; United States-
04/06/2019,WEF 76,Selection 24,https://www.sherdog.com/events/WEF-76-Selection-24-79861,-Strong Arena; Bishkek; Kyrgyzstan-
04/06/2019,War Zone,War Zone MMA K1,https://www.sherdog.com/events/War-Zone-War-Zone-MMA-K1-78963,-Digermov Gymansium; Assucion; Paraguay-
04/06/2019,FC6,Fight Company 6,https://www.sherdog.com/events/FC6-Fight-Company-6-78261,-Dom Dinis School Pavilion; Quarteira; Portugal-
04/06/2019,Maxfight,Warriors 42,https://www.sherdog.com/events/Maxfight-Warriors-42-77591,-Hotel Marinela; Sofia; Bulgaria-
04/06/2019,UMMAF,"Ukrainian MMA Championships 2019, Finals",https://www.sherdog.com/events/UMMAF-Ukrainian-MMA-Championships-2019-Finals-76649,-Bucha; Kiev; Ukraine-
04/06/2019,Sportschule Randori,Randori Pro Fight Night 22,https://www.sherdog.com/events/Sportschule-Randori-Randori-Pro-Fight-Night-22-76425,-Randori Pro Spandau; Berlin; Germany-
04/06/2019,RFN,Ruse Fight Night 4,https://www.sherdog.com/events/RFN-Ruse-Fight-Night-4-76405,-Dunav Hall; Ruse; Bulgaria-
04/06/2019,VFC 3, Vila Fight Championship 3,https://www.sherdog.com/events/VFC-3-Vila-Fight-Championship-3-76339,-Escola Municipal Professora Josefa Botelho; Natal; Rio Grande do Norte; Brazil-
04/06/2019,Rio das Ostras Combate MMA 1,RO Combate 1,https://www.sherdog.com/events/Rio-das-Ostras-Combate-MMA-1-RO-Combate-1-76221,-Academia Werther; Rio das Ostras; Rio de Janeiro.-
04/06/2019,MF,Macaco Fighter 5,https://www.sherdog.com/events/MF-Macaco-Fighter-5-75979,-Laranjal do Jari Central Plaza; Laranjal do Jari; Amapa; Brazil-
04/06/2019,La Nuit des Combattants 9,Rachid vs. Karrar ,https://www.sherdog.com/events/La-Nuit-des-Combattants-9-Rachid-vs-Karrar-75705,-Gymnase Jacques Duclos; Persan; France-
04/06/2019,MFC,Moju Fight Championship 2,https://www.sherdog.com/events/MFC-Moju-Fight-Championship-2-75673,-Iverson Pereira Municipal Gymnasium; Moju; Para; Brazil-
04/06/2019,Samurai Fight 2,Bonfim x Samuray,https://www.sherdog.com/events/Samurai-Fight-2-Bonfim-x-Samuray-75669,-Training center Samuray Fitness; Administrative Region São Sebastião; DF; Brazil-
04/06/2019,Propatria Fest 5,None,https://www.sherdog.com/events/Propatria-Fest-5-75547,-Macedonian arena-
04/06/2019,CZMMA,Cagezilla FC 55,https://www.sherdog.com/events/CZMMA-Cagezilla-FC-55-75489,-Revolution Live; Ft. Lauderdale; Florida; United States-
04/06/2019,CFC 7,Black Panther vs. The Assassine,https://www.sherdog.com/events/CFC-7-Black-Panther-vs-The-Assassine-75469,-Aruba Entertaiment Center; Oranjestad; Aruba-
04/06/2019,ACE 1,Adventure Combat Enterprises: Fight Night,https://www.sherdog.com/events/ACE-1-Adventure-Combat-Enterprises-Fight-Night-75467,-Flathead County Fairgrounds; Kalispell; Montana; United States-
04/06/2019,RCFN 2,Rowan County Fight Night 2,https://www.sherdog.com/events/RCFN-2-Rowan-County-Fight-Night-2-75365,-Salisbury Fairgrounds; Salisbury; North Carolina; United States-
04/06/2019,SF,Shogun Fights 21,https://www.sherdog.com/events/SF-Shogun-Fights-21-75363,-Royal Farms Arena; Baltimore; Maryland; United States-
04/06/2019,Kombat League,Strong Hill Fight Night 3,https://www.sherdog.com/events/Kombat-League-Strong-Hill-Fight-Night-3-75361,-Palazzetto Dello Sport; Monteforte D'Alpone; Italy-
04/06/2019,Abadan FC,Abadan Fighting Championship 6,https://www.sherdog.com/events/Abadan-FC-Abadan-Fighting-Championship-6-75359,-Karaganda; Kazakhstan-
04/06/2019,Fight Masters,Selection 4,https://www.sherdog.com/events/Fight-Masters-Selection-4-75357,-Fight Club Fightmasters; Donetsk; Ukraine-
04/06/2019,Action Fight 12,Action Fight 12 - Raio Vs Goku,https://www.sherdog.com/events/Action-Fight-12-Action-Fight-12-Raio-Vs-Goku-75295,-Ginásio coberto de Tiangá; Ceará.-
04/06/2019,MMA Fighter 3,Orellana vs. Frunza,https://www.sherdog.com/events/MMA-Fighter-3-Orellana-vs-Frunza-75227,-Gimnasio Blackhouse; Santiago; Chile-
04/06/2019,Cage Titans FC,Cage Titans 43,https://www.sherdog.com/events/Cage-Titans-FC-Cage-Titans-43-75225,-Plymouth Memorial Hall; Plymouth; Massachusetts; United States-
04/06/2019,Tuff-N-Uff,Fight Night,https://www.sherdog.com/events/TuffNUff-Fight-Night-75223,-Orleans Hotel and Casino; Las Vegas; Nevada; United States-
06/29/2019,AFN,Austrian Fight Night 3,https://www.sherdog.com/events/AFN-Austrian-Fight-Night-3-87483,-Halle B; Baden; Austria-
04/06/2019,SFL 38,Spartyka Fight League 38: Courage,https://www.sherdog.com/events/SFL-38-Spartyka-Fight-League-38-Courage-75219,-Ted Constant Convocation Center; Norfolk; Virginia; United States-
